Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,OBJECTID,TreeName,KGISTreeID,Department,KGISCode,WardNumber,KGISVillag,xcoord,ycoord,zcoord
,,,,,,-1,0,-1,,,564,Markhamia Lutea (Benth.) K.Schum,GN8030WF2IKF001,564,29572055428031620000BBMPTREESENSU0561,111,30092,77.601697,12.9634279,0.0
,,,,,,-1,0,-1,,,608,Markhamia Lutea (Benth.) K.Schum,GN8030UH6NWF001,608,29572055428031620000BBMPTREESENSU0605,110,30092,77.587058,12.9656319,0.0
,,,,,,-1,0,-1,,,740,Markhamia Lutea (Benth.) K.Schum,GN7025XD1CPO001,740,29572055428031620000BBMPTREESENSU0737,160,15570,77.51723,12.9171539,0.0
,,,,,,-1,0,-1,,,10325,Markhamia Lutea (Benth.) K.Schum,GN7530GH4GWF001,10325,29572055428031620000BBMPTREESENSU0108,162,15101,77.5477264,12.9387319,0.0
,,,,,,-1,0,-1,,,11086,Markhamia Lutea (Benth.) K.Schum,GN7530HE7NHC001,11086,29572055428031620000BBMPTREESENSU0869,164,15158,77.5600534,12.9359689,0.0
,,,,,,-1,0,-1,,,11103,Markhamia Lutea (Benth.) K.Schum,GN7530HE8VBF001,11103,29572055428031620000BBMPTREESENSU0886,164,15158,77.56056839999998,12.9362989,0.0
,,,,,,-1,0,-1,,,11105,Markhamia Lutea (Benth.) K.Schum,GN7530HE8VNP001,11105,29572055428031620000BBMPTREESENSU0888,164,15158,77.5606614,12.9363899,0.0
,,,,,,-1,0,-1,,,11109,Markhamia Lutea (Benth.) K.Schum,GN7530HE8YPJ001,11109,29572055428031620000BBMPTREESENSU0892,164,15158,77.56108539999998,12.9364129,0.0
,,,,,,-1,0,-1,,,11111,Markhamia Lutea (Benth.) K.Schum,GN7530HE8YLM001,11111,29572055428031620000BBMPTREESENSU0894,164,15158,77.5611114,12.9363849,0.0
,,,,,,-1,0,-1,,,11211,Markhamia Lutea (Benth.) K.Schum,GN7530HE9FPL001,11211,29572055428031620000BBMPTREESENSU0994,164,15158,77.56127639999998,12.9358689,0.0
,,,,,,-1,0,-1,,,11216,Markhamia Lutea (Benth.) K.Schum,GN7530HE9FQA001,11216,29572055428031620000BBMPTREESENSU0999,164,15158,77.56128339999998,12.9358499,0.0
,,,,,,-1,0,-1,,,11242,Markhamia Lutea (Benth.) K.Schum,GN7530HE8JIO001,11242,29572055428031620000BBMPTREESENSU1025,164,15158,77.5611974,12.9358049,0.0
,,,,,,-1,0,-1,,,11424,Markhamia Lutea (Benth.) K.Schum,GN7530HE9KDP001,11424,29572055428031620000BBMPTREESENSU1207,164,15158,77.5613934,12.9359459,0.0
,,,,,,-1,0,-1,,,11426,Markhamia Lutea (Benth.) K.Schum,GN7530HE9KIE001,11426,29572055428031620000BBMPTREESENSU1209,164,15158,77.56136239999998,12.9359599,0.0
,,,,,,-1,0,-1,,,11430,Markhamia Lutea (Benth.) K.Schum,GN7530HE9KWM001,11430,29572055428031620000BBMPTREESENSU1213,164,15158,77.5613254,12.9360899,0.0
,,,,,,-1,0,-1,,,11447,Markhamia Lutea (Benth.) K.Schum,GN7530HE9WVO001,11447,29572055428031620000BBMPTREESENSU1230,164,15158,77.5616804,12.9364489,0.0
,,,,,,-1,0,-1,,,11457,Markhamia Lutea (Benth.) K.Schum,GN7530HE9VNN001,11457,29572055428031620000BBMPTREESENSU1240,164,15158,77.5615574,12.9363729,0.0
,,,,,,-1,0,-1,,,11472,Markhamia Lutea (Benth.) K.Schum,GN7530HE9VUN001,11472,29572055428031620000BBMPTREESENSU1255,164,15158,77.5614474,12.9364489,0.0
,,,,,,-1,0,-1,,,11494,Markhamia Lutea (Benth.) K.Schum,GN7530HE9PLD001,11494,29572055428031620000BBMPTREESENSU1277,164,15158,77.5613184,12.9361719,0.0
,,,,,,-1,0,-1,,,11724,Markhamia Lutea (Benth.) K.Schum,GN7530HG9DLA001,11724,29572055428031620000BBMPTREESENSU1507,164,15158,77.5618604,12.9374279,0.0
,,,,,,-1,0,-1,,,11983,Markhamia Lutea (Benth.) K.Schum,GN7530HG8DYJ001,11983,29572055428031620000BBMPTREESENSU1766,164,15158,77.56105239999998,12.9375329,0.0
,,,,,,-1,0,-1,,,12171,Markhamia Lutea (Benth.) K.Schum,GN7530HH8NLO001,12171,29572055428031620000BBMPTREESENSU1954,164,15158,77.56096839999998,12.9387289,0.0
,,,,,,-1,0,-1,,,12692,Markhamia Lutea (Benth.) K.Schum,GN7530HA5IAO001,12692,29572055428031620000BBMPTREESENSU2475,164,15698,77.5580994,12.9321819,0.0
,,,,,,-1,0,-1,,,13044,Markhamia Lutea (Benth.) K.Schum,GN7530CH7UYM001,13044,29572055428031620000BBMPTREESENSU2827,164,15698,77.5594974,12.9301449,0.0
,,,,,,-1,0,-1,,,13046,Markhamia Lutea (Benth.) K.Schum,GN7530CH7UWG001,13046,29572055428031620000BBMPTREESENSU2829,164,15698,77.5594444,12.9301309,0.0
,,,,,,-1,0,-1,,,13122,Markhamia Lutea (Benth.) K.Schum,GN7530CI7JHK001,13122,29572055428031620000BBMPTREESENSU2905,164,15698,77.5601774,12.9303859,0.0
,,,,,,-1,0,-1,,,13125,Markhamia Lutea (Benth.) K.Schum,GN7530CI7OIK001,13125,29572055428031620000BBMPTREESENSU2908,164,15698,77.5602204,12.9305669,0.0
,,,,,,-1,0,-1,,,13139,Markhamia Lutea (Benth.) K.Schum,GN7530CG7WOF001,13139,29572055428031620000BBMPTREESENSU2922,164,15698,77.55986939999998,12.9291509,0.0
,,,,,,-1,0,-1,,,13141,Markhamia Lutea (Benth.) K.Schum,GN7530CG7WTL001,13141,29572055428031620000BBMPTREESENSU2924,164,15698,77.55988739999998,12.9291939,0.0
,,,,,,-1,0,-1,,,17066,Markhamia Lutea (Benth.) K.Schum,GN7530CH6EYO001,17066,29572055428031620000BBMPTREESENSU0000,164,15698,77.5593254,12.9294249,0.0
,,,,,,-1,0,-1,,,17069,Markhamia Lutea (Benth.) K.Schum,GN7530CH7ASE001,17069,29572055428031620000BBMPTREESENSU0000,164,15698,77.5594544,12.9293689,0.0
,,,,,,-1,0,-1,,,17091,Markhamia Lutea (Benth.) K.Schum,GN7530CG6XIP001,17091,29572055428031620000BBMPTREESENSU0000,164,15698,77.5591074,12.9291409,0.0
,,,,,,-1,0,-1,,,17093,Markhamia Lutea (Benth.) K.Schum,GN7530CG6YKA001,17093,29572055428031620000BBMPTREESENSU0000,164,15698,77.55915539999998,12.9291489,0.0
,,,,,,-1,0,-1,,,17095,Markhamia Lutea (Benth.) K.Schum,GN7530CG6XIO001,17095,29572055428031620000BBMPTREESENSU0000,164,15698,77.5590964,12.9291339,0.0
,,,,,,-1,0,-1,,,17100,Markhamia Lutea (Benth.) K.Schum,GN7530CG6SXN001,17100,29572055428031620000BBMPTREESENSU0000,164,15698,77.5590864,12.9290659,0.0
,,,,,,-1,0,-1,,,17114,Markhamia Lutea (Benth.) K.Schum,GN7530CG6SQM001,17114,29572055428031620000BBMPTREESENSU0000,164,15698,77.5590114,12.9290329,0.0
,,,,,,-1,0,-1,,,17120,Markhamia Lutea (Benth.) K.Schum,GN7530CG6SUK001,17120,29572055428031620000BBMPTREESENSU0000,164,15698,77.55898539999998,12.9290609,0.0
,,,,,,-1,0,-1,,,17171,Markhamia Lutea (Benth.) K.Schum,GN7530CG6RKD001,17171,29572055428031620000BBMPTREESENSU0000,164,15698,77.5588154,12.9289719,0.0
,,,,,,-1,0,-1,,,17175,Markhamia Lutea (Benth.) K.Schum,GN7530CG6RAJ001,17175,29572055428031620000BBMPTREESENSU0000,164,15698,77.5587914,12.9289159,0.0
,,,,,,-1,0,-1,,,17210,Markhamia Lutea (Benth.) K.Schum,GN7530CG6PAA001,17210,29572055428031620000BBMPTREESENSU0000,164,15698,77.55841839999998,12.9289009,0.0
,,,,,,-1,0,-1,,,17309,Markhamia Lutea (Benth.) K.Schum,GN7530CG5ONE001,17309,29572055428031620000BBMPTREESENSU0000,164,15698,77.55834539999998,12.9288049,0.0
,,,,,,-1,0,-1,,,17373,Markhamia Lutea (Benth.) K.Schum,GN7530CG5MII001,17373,29572055428031620000BBMPTREESENSU0000,164,15698,77.5579714,12.9287749,0.0
,,,,,,-1,0,-1,,,17388,Markhamia Lutea (Benth.) K.Schum,GN7530CG5HPK001,17388,29572055428031620000BBMPTREESENSU0000,164,15698,77.55788339999998,12.9286749,0.0
,,,,,,-1,0,-1,,,17489,Markhamia Lutea (Benth.) K.Schum,GN7530CG5FLJ001,17489,29572055428031620000BBMPTREESENSU0000,164,15698,77.5575374,12.9286339,0.0
,,,,,,-1,0,-1,,,17513,Markhamia Lutea (Benth.) K.Schum,GN7530CG4OEO001,17513,29572055428031620000BBMPTREESENSU0000,164,15698,77.5574734,12.9287549,0.0
,,,,,,-1,0,-1,,,17529,Markhamia Lutea (Benth.) K.Schum,GN7530CG5FFC001,17529,29572055428031620000BBMPTREESENSU0000,164,15698,77.5575144,12.9285859,0.0
,,,,,,-1,0,-1,,,17545,Markhamia Lutea (Benth.) K.Schum,GN7530CG4EWB001,17545,29572055428031620000BBMPTREESENSU0000,164,15698,77.5573924,12.9285149,0.0
,,,,,,-1,0,-1,,,17558,Markhamia Lutea (Benth.) K.Schum,GN7530CG4EVE001,17558,29572055428031620000BBMPTREESENSU0000,164,15698,77.5573454,12.9285259,0.0
,,,,,,-1,0,-1,,,17567,Markhamia Lutea (Benth.) K.Schum,GN7530CG4EPN001,17567,29572055428031620000BBMPTREESENSU0000,164,15698,77.5573134,12.9285069,0.0
,,,,,,-1,0,-1,,,17900,Markhamia Lutea (Benth.) K.Schum,GN7530CG4ICD001,17900,29572055428031620000BBMPTREESENSU0000,164,15698,77.5572234,12.9285509,0.0
,,,,,,-1,0,-1,,,17958,Markhamia Lutea (Benth.) K.Schum,GN7530CF4QFN001,17958,29572055428031620000BBMPTREESENSU0000,164,15698,77.5567554,12.9280739,0.0
,,,,,,-1,0,-1,,,18050,Markhamia Lutea (Benth.) K.Schum,GN7530CF3DHM001,18050,29572055428031620000BBMPTREESENSU0000,164,15698,77.5562644,12.9275429,0.0
,,,,,,-1,0,-1,,,18055,Markhamia Lutea (Benth.) K.Schum,GN7530CF3DHE001,18055,29572055428031620000BBMPTREESENSU0000,164,15698,77.5562644,12.9275169,0.0
,,,,,,-1,0,-1,,,18092,Markhamia Lutea (Benth.) K.Schum,GN7530CF3CRN001,18092,29572055428031620000BBMPTREESENSU0000,164,15698,77.5560894,12.9276119,0.0
,,,,,,-1,0,-1,,,18137,Markhamia Lutea (Benth.) K.Schum,GN7530CF3AEC001,18137,29572055428031620000BBMPTREESENSU0000,164,15698,77.55580139999998,12.9274809,0.0
,,,,,,-1,0,-1,,,18145,Markhamia Lutea (Benth.) K.Schum,GN7530CE3UWD001,18145,29572055428031620000BBMPTREESENSU0000,164,15698,77.5557404,12.9274469,0.0
,,,,,,-1,0,-1,,,18149,Markhamia Lutea (Benth.) K.Schum,GN7530CE3UWI001,18149,29572055428031620000BBMPTREESENSU0000,164,15698,77.55571039999998,12.9274599,0.0
,,,,,,-1,0,-1,,,18278,Markhamia Lutea (Benth.) K.Schum,GN7530CF4WGI001,18278,29572055428031620000BBMPTREESENSU0000,164,15698,77.5569734,12.9282429,0.0
,,,,,,-1,0,-1,,,18285,Markhamia Lutea (Benth.) K.Schum,GN7530CF3AAF001,18285,29572055428031620000BBMPTREESENSU0000,164,15698,77.55564339999998,12.9274919,0.0
,,,,,,-1,0,-1,,,18292,Markhamia Lutea (Benth.) K.Schum,GN7530CF3AGG001,18292,29572055428031620000BBMPTREESENSU0000,164,15698,77.55569339999998,12.9275239,0.0
,,,,,,-1,0,-1,,,18333,Markhamia Lutea (Benth.) K.Schum,GN7530CF3AGK002,18333,29572055428031620000BBMPTREESENSU0000,164,15698,77.5556974,12.9275369,0.0
,,,,,,-1,0,-1,,,18343,Markhamia Lutea (Benth.) K.Schum,GN7530CF3AMM001,18343,29572055428031620000BBMPTREESENSU0000,164,15698,77.5557144,12.9275819,0.0
,,,,,,-1,0,-1,,,18422,Markhamia Lutea (Benth.) K.Schum,GN7530CF3LIF001,18422,29572055428031620000BBMPTREESENSU0000,164,15698,77.55594739999998,12.9278839,0.0
,,,,,,-1,0,-1,,,18872,Markhamia Lutea (Benth.) K.Schum,GN7530CF3SAD001,18872,29572055428031620000BBMPTREESENSU0000,164,15698,77.5562254,12.9280189,0.0
,,,,,,-1,0,-1,,,18873,Markhamia Lutea (Benth.) K.Schum,GN7530CF3SVE001,18873,29572055428031620000BBMPTREESENSU0000,164,15698,77.5562314,12.9281729,0.0
,,,,,,-1,0,-1,,,18875,Markhamia Lutea (Benth.) K.Schum,GN7530CF3XCP001,18875,29572055428031620000BBMPTREESENSU0000,164,15698,77.5562984,12.9282289,0.0
,,,,,,-1,0,-1,,,18878,Markhamia Lutea (Benth.) K.Schum,GN7530CF3YFE001,18878,29572055428031620000BBMPTREESENSU0000,164,15698,77.5563874,12.9282469,0.0
,,,,,,-1,0,-1,,,18880,Markhamia Lutea (Benth.) K.Schum,GN7530CF4UQB001,18880,29572055428031620000BBMPTREESENSU0000,164,15698,77.55661039999998,12.9283009,0.0
,,,,,,-1,0,-1,,,18882,Markhamia Lutea (Benth.) K.Schum,GN7530CF4UQJ001,18882,29572055428031620000BBMPTREESENSU0000,164,15698,77.5566154,12.9283189,0.0
,,,,,,-1,0,-1,,,18916,Markhamia Lutea (Benth.) K.Schum,GN7530CG4CWM001,18916,29572055428031620000BBMPTREESENSU0000,164,15698,77.55701139999998,12.9285469,0.0
,,,,,,-1,0,-1,,,18991,Markhamia Lutea (Benth.) K.Schum,GN7530CF3HQD002,18991,29572055428031620000BBMPTREESENSU0000,164,15698,77.5560784,12.9277679,0.0
,,,,,,-1,0,-1,,,19041,Markhamia Lutea (Benth.) K.Schum,GN7530CF3SXH001,19041,29572055428031620000BBMPTREESENSU0000,164,15698,77.55634039999998,12.9281699,0.0
,,,,,,-1,0,-1,,,19051,Markhamia Lutea (Benth.) K.Schum,GN7530CF3SOL001,19051,29572055428031620000BBMPTREESENSU0000,164,15698,77.55637539999998,12.9281099,0.0
,,,,,,-1,0,-1,,,19058,Markhamia Lutea (Benth.) K.Schum,GN7530CF3TPL001,19058,29572055428031620000BBMPTREESENSU0000,164,15698,77.5564124,12.9281449,0.0
,,,,,,-1,0,-1,,,19067,Markhamia Lutea (Benth.) K.Schum,GN7530CF3YMA001,19067,29572055428031620000BBMPTREESENSU0000,164,15698,77.55645939999998,12.9282719,0.0
,,,,,,-1,0,-1,,,19444,Markhamia Lutea (Benth.) K.Schum,GN7530CE2UCH001,19444,29572055428031620000BBMPTREESENSU0000,164,15698,77.55481539999998,12.9273219,0.0
,,,,,,-1,0,-1,,,19447,Markhamia Lutea (Benth.) K.Schum,GN7530CE2PWO001,19447,29572055428031620000BBMPTREESENSU0000,164,15698,77.5548054,12.9273049,0.0
,,,,,,-1,0,-1,,,19583,Markhamia Lutea (Benth.) K.Schum,GN7530CF2EVN001,19583,29572055428031620000BBMPTREESENSU0000,164,15698,77.5555054,12.9276579,0.0
,,,,,,-1,0,-1,,,19588,Markhamia Lutea (Benth.) K.Schum,GN7530CF2ERE001,19588,29572055428031620000BBMPTREESENSU0000,164,15698,77.55552539999998,12.9275999,0.0
,,,,,,-1,0,-1,,,19600,Markhamia Lutea (Benth.) K.Schum,GN7530CE2YFO001,19600,29572055428031620000BBMPTREESENSU0000,164,15698,77.5554704,12.9273649,0.0
,,,,,,-1,0,-1,,,19605,Markhamia Lutea (Benth.) K.Schum,GN7530CE2XJO001,19605,29572055428031620000BBMPTREESENSU0000,164,15698,77.55543539999998,12.9273669,0.0
,,,,,,-1,0,-1,,,19613,Markhamia Lutea (Benth.) K.Schum,GN7530CE2YRC001,19613,29572055428031620000BBMPTREESENSU0000,164,15698,77.5555444,12.9274099,0.0
,,,,,,-1,0,-1,,,19629,Markhamia Lutea (Benth.) K.Schum,GN7530CE2YIM001,19629,29572055428031620000BBMPTREESENSU0000,164,15698,77.5555674,12.9273629,0.0
,,,,,,-1,0,-1,,,19671,Markhamia Lutea (Benth.) K.Schum,GN7530CE3ULK001,19671,29572055428031620000BBMPTREESENSU0000,164,15698,77.5556904,12.9273949,0.0
,,,,,,-1,0,-1,,,19681,Markhamia Lutea (Benth.) K.Schum,GN7530CE3GRL001,19681,29572055428031620000BBMPTREESENSU0000,164,15698,77.5559204,12.9268829,0.0
,,,,,,-1,0,-1,,,20043,Markhamia Lutea (Benth.) K.Schum,GN7530CE1NWA001,20043,29572055428031620000BBMPTREESENSU0000,164,15698,77.5544234,12.9270999,0.0
,,,,,,-1,0,-1,,,20044,Markhamia Lutea (Benth.) K.Schum,GN7530CE1NWI001,20044,29572055428031620000BBMPTREESENSU0000,164,15698,77.5544234,12.9271129,0.0
,,,,,,-1,0,-1,,,20050,Markhamia Lutea (Benth.) K.Schum,GN7530CE1SHO001,20050,29572055428031620000BBMPTREESENSU0000,164,15698,77.5544374,12.9271929,0.0
,,,,,,-1,0,-1,,,20065,Markhamia Lutea (Benth.) K.Schum,GN7530CE1SHM001,20065,29572055428031620000BBMPTREESENSU0000,164,15698,77.55442139999998,12.9271929,0.0
,,,,,,-1,0,-1,,,20072,Markhamia Lutea (Benth.) K.Schum,GN7530CE1SHM002,20072,29572055428031620000BBMPTREESENSU0000,164,15698,77.5544224,12.9271939,0.0
,,,,,,-1,0,-1,,,20109,Markhamia Lutea (Benth.) K.Schum,GN7530CE1TXM001,20109,29572055428031620000BBMPTREESENSU0000,164,15698,77.5546454,12.9273029,0.0
,,,,,,-1,0,-1,,,20142,Markhamia Lutea (Benth.) K.Schum,GN7530CE1EVO001,20142,29572055428031620000BBMPTREESENSU0000,164,15698,77.55458439999998,12.9267569,0.0
,,,,,,-1,0,-1,,,20215,Markhamia Lutea (Benth.) K.Schum,GN7530CD1QQP001,20215,29572055428031620000BBMPTREESENSU0000,164,15698,77.5540364,12.9263709,0.0
,,,,,,-1,0,-1,,,20218,Markhamia Lutea (Benth.) K.Schum,GN7530CD1QQE001,20218,29572055428031620000BBMPTREESENSU0000,164,15698,77.5540024,12.9263519,0.0
,,,,,,-1,0,-1,,,20224,Markhamia Lutea (Benth.) K.Schum,GN7530CD1QFP001,20224,29572055428031620000BBMPTREESENSU0000,164,15698,77.5539924,12.9262979,0.0
,,,,,,-1,0,-1,,,20230,Markhamia Lutea (Benth.) K.Schum,GN7530CD1QQG001,20230,29572055428031620000BBMPTREESENSU0000,164,15698,77.5540254,12.9263549,0.0
,,,,,,-1,0,-1,,,20241,Markhamia Lutea (Benth.) K.Schum,GN7530CD1VBC001,20241,29572055428031620000BBMPTREESENSU0000,164,15698,77.55402739999998,12.9264129,0.0
,,,,,,-1,0,-1,,,20242,Markhamia Lutea (Benth.) K.Schum,GN7530CD1UTK001,20242,29572055428031620000BBMPTREESENSU0000,164,15698,77.55395339999998,12.9265429,0.0
,,,,,,-1,0,-1,,,20244,Markhamia Lutea (Benth.) K.Schum,GN7530CD1VFK001,20244,29572055428031620000BBMPTREESENSU0000,164,15698,77.5539904,12.9264709,0.0
,,,,,,-1,0,-1,,,20249,Markhamia Lutea (Benth.) K.Schum,GN7530CD1VKI001,20249,29572055428031620000BBMPTREESENSU0000,164,15698,77.5539744,12.9265079,0.0
,,,,,,-1,0,-1,,,20250,Markhamia Lutea (Benth.) K.Schum,GN7530CD1UXD001,20250,29572055428031620000BBMPTREESENSU0000,164,15698,77.5539234,12.9265569,0.0
,,,,,,-1,0,-1,,,20252,Markhamia Lutea (Benth.) K.Schum,GN7530CD1VPB001,20252,29572055428031620000BBMPTREESENSU0000,164,15698,77.5539844,12.9265209,0.0
,,,,,,-1,0,-1,,,20253,Markhamia Lutea (Benth.) K.Schum,GN7530CD1UTG001,20253,29572055428031620000BBMPTREESENSU0000,164,15698,77.55395339999998,12.9265339,0.0
,,,,,,-1,0,-1,,,20254,Markhamia Lutea (Benth.) K.Schum,GN7530CD1VPB002,20254,29572055428031620000BBMPTREESENSU0000,164,15698,77.5539834,12.9265189,0.0
