Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,OBJECTID,TreeName,KGISTreeID,Department,KGISCode,WardNumber,KGISVillag,xcoord,ycoord,zcoord
,,,,,,-1,0,-1,,,551144,Michelia Longifolia Blume,GN8030WG6YCD001,551144,29572055428031620000BBMPTREESENSU0000,117,30092,77.6056805,12.9647521,0.0
,,,,,,-1,0,-1,,,551149,Michelia Longifolia Blume,GN8030WG6RWF001,551149,29572055428031620000BBMPTREESENSU0000,117,30092,77.6052935,12.9647281,0.0
,,,,,,-1,0,-1,,,551163,Michelia Longifolia Blume,GN8030EI9VOJ001,551163,29572055428031620000BBMPTREESENSU0000,151,15524,77.6260096,12.9303031,0.0
,,,,,,-1,0,-1,,,551166,Michelia Longifolia Blume,GN8030EI9RFJ001,551166,29572055428031620000BBMPTREESENSU0000,151,15524,77.6260386,12.9300921,0.0
,,,,,,-1,0,-1,,,551200,Michelia Longifolia Blume,GN8030EI9LMP001,551200,29572055428031620000BBMPTREESENSU0000,151,15524,77.6259466,12.9299541,0.0
,,,,,,-1,0,-1,,,551213,Michelia Longifolia Blume,GN7535TH0QSM001,551213,29572055428031620000BBMPTREESENSU0000,64,30090,77.57235439999998,13.002081,0.0
,,,,,,-1,0,-1,,,551219,Michelia Longifolia Blume,GN7535TH0VPL001,551219,29572055428031620000BBMPTREESENSU0000,64,30090,77.5722794,13.002249,0.0
,,,,,,-1,0,-1,,,551222,Michelia Longifolia Blume,GN7535TI0BDI001,551222,29572055428031620000BBMPTREESENSU0000,64,30090,77.5723634,13.002318,0.0
,,,,,,-1,0,-1,,,551253,Michelia Longifolia Blume,GN7535TH0BKA001,551253,29572055428031620000BBMPTREESENSU0000,64,30090,77.5722384,13.001472,0.0
,,,,,,-1,0,-1,,,551256,Michelia Longifolia Blume,GN7535TH0GIM001,551256,29572055428031620000BBMPTREESENSU0000,64,30090,77.5723514,13.001644,0.0
,,,,,,-1,0,-1,,,551258,Michelia Longifolia Blume,GN7535TG0VQC001,551258,29572055428031620000BBMPTREESENSU0000,64,30090,77.57229139999998,13.001328,0.0
,,,,,,-1,0,-1,,,551288,Michelia Longifolia Blume,GN7535TH0NXD001,551288,29572055428031620000BBMPTREESENSU0000,64,30090,77.5727494,13.001899,0.0
,,,,,,-1,0,-1,,,551337,Michelia Longifolia Blume,GN7535TH1LQC001,551337,29572055428031620000BBMPTREESENSU0000,64,30090,77.5732194,13.001863,0.0
,,,,,,-1,0,-1,,,551372,Michelia Longifolia Blume,GN7535TG1YCO001,551372,29572055428031620000BBMPTREESENSU0000,64,30090,77.5738054,13.001233,0.0
,,,,,,-1,0,-1,,,551376,Michelia Longifolia Blume,GN7535TG1YRH001,551376,29572055428031620000BBMPTREESENSU0000,64,15128,77.5738144,13.00132,0.0
,,,,,,-1,0,-1,,,551381,Michelia Longifolia Blume,GN8030EH9PGG001,551381,29572055428031620000BBMPTREESENSU0000,151,15524,77.62570959999998,12.9291761,0.0
,,,,,,-1,0,-1,,,551388,Michelia Longifolia Blume,GN7535TH1OPF001,551388,29572055428031620000BBMPTREESENSU0000,64,15128,77.57373239999998,13.00187,0.0
,,,,,,-1,0,-1,,,551396,Michelia Longifolia Blume,GN7535TI1NEP001,551396,29572055428031620000BBMPTREESENSU0000,64,15128,77.57372139999998,13.002677,0.0
,,,,,,-1,0,-1,,,551400,Michelia Longifolia Blume,GN7535TI1OFN001,551400,29572055428031620000BBMPTREESENSU0000,64,15128,77.57373839999998,13.002719,0.0
,,,,,,-1,0,-1,,,551416,Michelia Longifolia Blume,GN7535TI2FDO001,551416,29572055428031620000BBMPTREESENSU0000,64,15128,77.5740414,13.002498,0.0
,,,,,,-1,0,-1,,,551437,Michelia Longifolia Blume,GN7535TH2KNN001,551437,29572055428031620000BBMPTREESENSU0000,64,15128,77.5740214,13.001848,0.0
,,,,,,-1,0,-1,,,551447,Michelia Longifolia Blume,GN7535TH2BAN001,551447,29572055428031620000BBMPTREESENSU0000,64,15128,77.57408839999998,13.001413,0.0
,,,,,,-1,0,-1,,,551476,Michelia Longifolia Blume,GN8030EG8STP001,551476,29572055428031620000BBMPTREESENSU0000,151,15524,77.6254516,12.9283721,0.0
,,,,,,-1,0,-1,,,551775,Michelia Longifolia Blume,GN8030EH8GRF001,551775,29572055428031620000BBMPTREESENSU0000,151,15524,77.62499459999998,12.9288991,0.0
,,,,,,-1,0,-1,,,551782,Michelia Longifolia Blume,GN8030EH8GVJ001,551782,29572055428031620000BBMPTREESENSU0000,151,15524,77.6249626,12.9289461,0.0
,,,,,,-1,0,-1,,,551783,Michelia Longifolia Blume,GN8030EH8LBB001,551783,29572055428031620000BBMPTREESENSU0000,151,15524,77.62496059999998,12.9289661,0.0
,,,,,,-1,0,-1,,,551807,Michelia Longifolia Blume,GN7535TF2MQC001,551807,29572055428031620000BBMPTREESENSU0000,64,15128,77.57431239999998,13.000044,0.0
,,,,,,-1,0,-1,,,551829,Michelia Longifolia Blume,GN7535TF2OQG001,551829,29572055428031620000BBMPTREESENSU0000,64,15128,77.5746814,13.000053,0.0
,,,,,,-1,0,-1,,,551926,Michelia Longifolia Blume,GN8030EI8NXA001,551926,29572055428031620000BBMPTREESENSU0000,151,15524,77.6254026,12.9300041,0.0
,,,,,,-1,0,-1,,,551929,Michelia Longifolia Blume,GN8030EI8SBB001,551929,29572055428031620000BBMPTREESENSU0000,151,15524,77.6253386,12.9300411,0.0
,,,,,,-1,0,-1,,,551932,Michelia Longifolia Blume,GN8030EI8SBH001,551932,29572055428031620000BBMPTREESENSU0000,151,15524,77.6253566,12.9300471,0.0
,,,,,,-1,0,-1,,,551960,Michelia Longifolia Blume,GN8030EI8YKE001,551960,29572055428031620000BBMPTREESENSU0000,151,15524,77.6254806,12.9303071,0.0
,,,,,,-1,0,-1,,,551999,Michelia Longifolia Blume,GN7535TE5UCP001,551999,29572055428031620000BBMPTREESENSU0000,64,15128,77.5767474,12.999401,0.0
,,,,,,-1,0,-1,,,552160,Michelia Longifolia Blume,GN8030EI7DTG001,552160,29572055428031620000BBMPTREESENSU0000,151,15524,77.62453759999998,12.9296301,0.0
,,,,,,-1,0,-1,,,552163,Michelia Longifolia Blume,GN8030EI7DIK001,552163,29572055428031620000BBMPTREESENSU0000,151,15524,77.6244976,12.9295671,0.0
,,,,,,-1,0,-1,,,552170,Michelia Longifolia Blume,GN8030EI7EPN001,552170,29572055428031620000BBMPTREESENSU0000,151,15524,77.6245686,12.9296391,0.0
,,,,,,-1,0,-1,,,552186,Michelia Longifolia Blume,GN8030EI7DOC001,552186,29572055428031620000BBMPTREESENSU0000,151,15524,77.62453259999998,12.9295841,0.0
,,,,,,-1,0,-1,,,552264,Michelia Longifolia Blume,GN8035CA1GRC001,552264,29572055428031620000BBMPTREESENSU0000,111,30092,77.60054549999998,12.9679801,0.0
,,,,,,-1,0,-1,,,552266,Michelia Longifolia Blume,GN8035CA1LDE001,552266,29572055428031620000BBMPTREESENSU0000,111,30092,77.60056749999998,12.9680661,0.0
,,,,,,-1,0,-1,,,552267,Michelia Longifolia Blume,GN8035CA1GLN001,552267,29572055428031620000BBMPTREESENSU0000,111,30092,77.6005035,12.9679721,0.0
,,,,,,-1,0,-1,,,552277,Michelia Longifolia Blume,GN7535TF5MPO001,552277,29572055428031620000BBMPTREESENSU0000,64,15128,77.5770354,13.000041,0.0
,,,,,,-1,0,-1,,,552282,Michelia Longifolia Blume,GN8035CA1LQA001,552282,29572055428031620000BBMPTREESENSU0000,111,30092,77.60049549999998,12.9681631,0.0
,,,,,,-1,0,-1,,,552304,Michelia Longifolia Blume,GN8035CA1NQD001,552304,29572055428031620000BBMPTREESENSU0000,111,30092,77.6008905,12.9681631,0.0
,,,,,,-1,0,-1,,,552311,Michelia Longifolia Blume,GN7535TF5KKP001,552311,29572055428031620000BBMPTREESENSU0000,64,15128,77.57667639999998,13.000014,0.0
,,,,,,-1,0,-1,,,552324,Michelia Longifolia Blume,GN8030EH7MEC001,552324,29572055428031620000BBMPTREESENSU0000,151,15524,77.62434159999998,12.9289641,0.0
,,,,,,-1,0,-1,,,552325,Michelia Longifolia Blume,GN8030EH7MEB001,552325,29572055428031620000BBMPTREESENSU0000,151,15524,77.6243386,12.9289641,0.0
,,,,,,-1,0,-1,,,552341,Michelia Longifolia Blume,GN7535TF4LDJ001,552341,29572055428031620000BBMPTREESENSU0000,64,15128,77.5760284,12.99994,0.0
,,,,,,-1,0,-1,,,552364,Michelia Longifolia Blume,GN8030WH3ATJ001,552364,29572055428031620000BBMPTREESENSU0000,111,30092,77.60223949999998,12.9650881,0.0
,,,,,,-1,0,-1,,,552384,Michelia Longifolia Blume,GN8030WH3ATC001,552384,29572055428031620000BBMPTREESENSU0000,111,30092,77.6022425,12.9650721,0.0
,,,,,,-1,0,-1,,,552402,Michelia Longifolia Blume,GN7535TF4GSL001,552402,29572055428031620000BBMPTREESENSU0000,64,15128,77.57604739999998,12.999867,0.0
,,,,,,-1,0,-1,,,552404,Michelia Longifolia Blume,GN7535TH4CNN001,552404,29572055428031620000BBMPTREESENSU0000,64,15128,77.5762294,13.00146,0.0
,,,,,,-1,0,-1,,,552535,Michelia Longifolia Blume,GN7535TG3EJB001,552535,29572055428031620000BBMPTREESENSU0000,64,15128,77.5757074,13.000504,0.0
,,,,,,-1,0,-1,,,552547,Michelia Longifolia Blume,GN8035CC4KBH001,552547,29572055428031620000BBMPTREESENSU0000,111,30092,77.6031155,12.9698461,0.0
,,,,,,-1,0,-1,,,552551,Michelia Longifolia Blume,GN8035CC4FQG001,552551,29572055428031620000BBMPTREESENSU0000,111,30092,77.6031105,12.9697761,0.0
,,,,,,-1,0,-1,,,552561,Michelia Longifolia Blume,GN8035CC4KIB001,552561,29572055428031620000BBMPTREESENSU0000,111,30092,77.60317349999998,12.9698671,0.0
,,,,,,-1,0,-1,,,552567,Michelia Longifolia Blume,GN8035CC4PPM001,552567,29572055428031620000BBMPTREESENSU0000,111,30092,77.6030575,12.9701511,0.0
,,,,,,-1,0,-1,,,552570,Michelia Longifolia Blume,GN7535TG3SFM001,552570,29572055428031620000BBMPTREESENSU0000,64,15128,77.5753674,13.001073,0.0
,,,,,,-1,0,-1,,,552574,Michelia Longifolia Blume,GN8035CC4LKL001,552574,29572055428031620000BBMPTREESENSU0000,111,30092,77.6032625,12.9699271,0.0
,,,,,,-1,0,-1,,,552580,Michelia Longifolia Blume,GN8035CC3TOD001,552580,29572055428031620000BBMPTREESENSU0000,111,30092,77.6030425,12.9700871,0.0
,,,,,,-1,0,-1,,,552585,Michelia Longifolia Blume,GN8035CC4KIB003,552585,29572055428031620000BBMPTREESENSU0000,111,30092,77.60317349999998,12.9698671,0.0
,,,,,,-1,0,-1,,,552626,Michelia Longifolia Blume,GN8035CC3TEJ001,552626,29572055428031620000BBMPTREESENSU0000,111,30092,77.6030295,12.9700381,0.0
,,,,,,-1,0,-1,,,552631,Michelia Longifolia Blume,GN7535TF3UPM001,552631,29572055428031620000BBMPTREESENSU0000,64,15128,77.5748104,13.000425,0.0
,,,,,,-1,0,-1,,,552669,Michelia Longifolia Blume,GN8035CD5BPN001,552669,29572055428031620000BBMPTREESENSU0000,111,30092,77.6041725,12.9705041,0.0
,,,,,,-1,0,-1,,,552698,Michelia Longifolia Blume,GN7535TG2WNI001,552698,29572055428031620000BBMPTREESENSU0000,64,15128,77.5743764,13.001286,0.0
,,,,,,-1,0,-1,,,552712,Michelia Longifolia Blume,GN8030EG8AGB001,552712,29572055428031620000BBMPTREESENSU0000,151,15524,77.6247676,12.9277371,0.0
,,,,,,-1,0,-1,,,552742,Michelia Longifolia Blume,GN7535TH2MPB001,552742,29572055428031620000BBMPTREESENSU0000,64,15128,77.5742824,13.001851,0.0
,,,,,,-1,0,-1,,,552745,Michelia Longifolia Blume,GN7535TH2LOD001,552745,29572055428031620000BBMPTREESENSU0000,64,15128,77.5742604,13.001812,0.0
,,,,,,-1,0,-1,,,552749,Michelia Longifolia Blume,GN7535TH2MMK001,552749,29572055428031620000BBMPTREESENSU0000,64,15128,77.5743624,13.001834,0.0
,,,,,,-1,0,-1,,,552790,Michelia Longifolia Blume,GN7535TH2OSH001,552790,29572055428031620000BBMPTREESENSU0000,64,15128,77.57477539999998,13.001854,0.0
,,,,,,-1,0,-1,,,552809,Michelia Longifolia Blume,GN8030EF8TNJ001,552809,29572055428031620000BBMPTREESENSU0000,151,15524,77.6255696,12.9274241,0.0
,,,,,,-1,0,-1,,,552825,Michelia Longifolia Blume,GN7535TH5KLC001,552825,29572055428031620000BBMPTREESENSU0000,64,15128,77.5767234,13.001787,0.0
,,,,,,-1,0,-1,,,552835,Michelia Longifolia Blume,GN7535TH5MQF001,552835,29572055428031620000BBMPTREESENSU0000,64,15128,77.5770784,13.001831,0.0
,,,,,,-1,0,-1,,,552840,Michelia Longifolia Blume,GN7535TH5OHN001,552840,29572055428031620000BBMPTREESENSU0000,64,15128,77.57748839999998,13.00177,0.0
,,,,,,-1,0,-1,,,552854,Michelia Longifolia Blume,GN7535TI6GCN001,552854,29572055428031620000BBMPTREESENSU0000,64,15128,77.5778614,13.002461,0.0
,,,,,,-1,0,-1,,,552855,Michelia Longifolia Blume,GN7535TI6GSH001,552855,29572055428031620000BBMPTREESENSU0000,64,15128,77.57791439999998,13.002549,0.0
,,,,,,-1,0,-1,,,552905,Michelia Longifolia Blume,GN8035CD5HCP001,552905,29572055428031620000BBMPTREESENSU0000,111,30092,77.6044535,12.9705751,0.0
,,,,,,-1,0,-1,,,552908,Michelia Longifolia Blume,GN8035CD5HKB001,552908,29572055428031620000BBMPTREESENSU0000,111,30092,77.60436149999998,12.9706191,0.0
,,,,,,-1,0,-1,,,552917,Michelia Longifolia Blume,GN8035CD5HHF001,552917,29572055428031620000BBMPTREESENSU0000,111,30092,77.60443449999998,12.9705881,0.0
,,,,,,-1,0,-1,,,552918,Michelia Longifolia Blume,GN8035CD5IUA001,552918,29572055428031620000BBMPTREESENSU0000,111,30092,77.60453149999998,12.9706881,0.0
,,,,,,-1,0,-1,,,552922,Michelia Longifolia Blume,GN8035CD5HWD001,552922,29572055428031620000BBMPTREESENSU0000,111,30092,77.6044495,12.9706911,0.0
,,,,,,-1,0,-1,,,552928,Michelia Longifolia Blume,GN8035CC6HIA001,552928,29572055428031620000BBMPTREESENSU0000,111,30092,77.60537549999998,12.9696681,0.0
,,,,,,-1,0,-1,,,552932,Michelia Longifolia Blume,GN8035CC6CJI001,552932,29572055428031620000BBMPTREESENSU0000,111,30092,77.6054105,12.9695071,0.0
,,,,,,-1,0,-1,,,552933,Michelia Longifolia Blume,GN8035CC6CEF001,552933,29572055428031620000BBMPTREESENSU0000,111,30092,77.60541349999998,12.9694591,0.0
,,,,,,-1,0,-1,,,552949,Michelia Longifolia Blume,GN7535TI5WJB001,552949,29572055428031620000BBMPTREESENSU0000,64,15128,77.5772044,13.003011,0.0
,,,,,,-1,0,-1,,,552962,Michelia Longifolia Blume,GN8035CB7AME001,552962,29572055428031620000BBMPTREESENSU0000,111,30092,77.60587549999998,12.9686201,0.0
,,,,,,-1,0,-1,,,552964,Michelia Longifolia Blume,GN8035CB6TNL001,552964,29572055428031620000BBMPTREESENSU0000,111,30092,77.6057605,12.9691771,0.0
,,,,,,-1,0,-1,,,552972,Michelia Longifolia Blume,GN8035CA7LEP001,552972,29572055428031620000BBMPTREESENSU0000,111,30092,77.6061585,12.9680261,0.0
,,,,,,-1,0,-1,,,552982,Michelia Longifolia Blume,GN8035CA7MFD001,552982,29572055428031620000BBMPTREESENSU0000,111,30092,77.6061895,12.9680301,0.0
,,,,,,-1,0,-1,,,552992,Michelia Longifolia Blume,GN8030WJ7XPG001,552992,29572055428031620000BBMPTREESENSU0000,111,30092,77.6063615,12.9675671,0.0
,,,,,,-1,0,-1,,,552998,Michelia Longifolia Blume,GN8030WJ7SBD001,552998,29572055428031620000BBMPTREESENSU0000,111,30092,77.6064065,12.9672691,0.0
,,,,,,-1,0,-1,,,553002,Michelia Longifolia Blume,GN8030WJ7IYC001,553002,29572055428031620000BBMPTREESENSU0000,111,30092,77.6065095,12.9670571,0.0
,,,,,,-1,0,-1,,,553011,Michelia Longifolia Blume,GN8030WJ7IJG001,553011,29572055428031620000BBMPTREESENSU0000,111,30092,77.60650149999998,12.9669581,0.0
,,,,,,-1,0,-1,,,553025,Michelia Longifolia Blume,GN8030WJ7ELB001,553025,29572055428031620000BBMPTREESENSU0000,111,30092,77.60656749999998,12.9668051,0.0
,,,,,,-1,0,-1,,,553037,Michelia Longifolia Blume,GN8030WJ7EGA001,553037,29572055428031620000BBMPTREESENSU0000,111,30092,77.60655649999998,12.9667691,0.0
,,,,,,-1,0,-1,,,553064,Michelia Longifolia Blume,GN8030WJ7ODJ001,553064,29572055428031620000BBMPTREESENSU0000,111,30092,77.6066395,12.9671051,0.0
,,,,,,-1,0,-1,,,553067,Michelia Longifolia Blume,GN8030WJ7JPJ001,553067,29572055428031620000BBMPTREESENSU0000,111,30092,77.60652949999998,12.9670371,0.0
,,,,,,-1,0,-1,,,553069,Michelia Longifolia Blume,GN8030WJ7EBB001,553069,29572055428031620000BBMPTREESENSU0000,111,30092,77.60656349999998,12.9667281,0.0
,,,,,,-1,0,-1,,,553200,Michelia Longifolia Blume,GN8030EH5ORH001,553200,29572055428031620000BBMPTREESENSU0000,151,15524,77.6228126,12.9290991,0.0
,,,,,,-1,0,-1,,,553315,Michelia Longifolia Blume,GN7535OJ0YKI001,553315,29572055428031620000BBMPTREESENSU0000,77,30090,77.5727234,12.994987,0.0
,,,,,,-1,0,-1,,,553394,Michelia Longifolia Blume,GN8030EI5JYC001,553394,29572055428031620000BBMPTREESENSU0000,151,15524,77.6228766,12.9298531,0.0
,,,,,,-1,0,-1,,,553454,Michelia Longifolia Blume,GN7535TB1JQL001,553454,29572055428031620000BBMPTREESENSU0000,77,30090,77.5737264,12.996274,0.0
